"350150510","君IEｯKA","2010","01","01","20","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",230,"",4,"",0,"",-3.7,"",.0,"8","U","",4.7,"",100,"",-3.7,"",814.3,"",1274.1,"",2,1.3,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","01","21","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",230,"",3,"",0,"",-4.0,"",.0,"8","U","",4.6,"",100,"",-4.0,"",814.7,"",1278.3,"",1,1.3,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","01","22","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",260,"",4,"",0,"",-4.2,"",.0,"8","U","",4.5,"",100,"",-4.2,"",815.0,"",1281.5,"",1,1.1,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","01","23","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",260,"",5,"",0,"",-4.5,"",.0,"8","U","",4.4,"",100,"",-4.5,"",815.1,"",1282.8,"",1,.8,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","00","/","",0,"8",0,"8","","","",3,"",0,"8",0,"8",6,"",270,"",5,"",0,"",-4.2,"",.0,"8","U","",4.4,"",99,"",-4.3,"",815.3,"",1284.4,"",2,.6,"",.0,"9",0,"9","48","4","6","","5","","","/","","","/","","",19,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","01","/","",0,"8",0,"8","","","",3,"",0,"8",0,"8",6,"",270,"",4,"",0,"",-4.4,"",.0,"8","U","",4.3,"",98,"",-4.7,"",815.7,"",1288.5,"",3,.7,"",.0,"8",0,"8","48","4","6","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","02","/","",0,"8",0,"8","","","",3,"",0,"8",0,"8",6,"",270,"",5,"",0,"",-4.5,"",.0,"8","U","",4.3,"",98,"",-4.8,"",816.1,"",1292.5,"",3,1.0,"",.0,"8",0,"8","48","4","6","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","03","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",260,"",4,"",0,"",-6.5,"",.0,"8","U","",3.8,"",100,"",-6.5,"",816.3,"",1296.8,"",1,1.0,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","04","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",270,"",5,"",0,"",-5.9,"",.0,"8","U","",3.9,"",100,"",-5.9,"",816.6,"",1299.0,"",2,.9,"",.0,"8",0,"8","71","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","05","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",270,"",5,"",0,"",-6.4,"",.0,"8","U","",3.8,"",100,"",-6.4,"",817.2,"",1305.4,"",3,1.1,"",.0,"8",0,"8","71","7","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","06","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",270,"",6,"",0,"",-8.2,"",.0,"8","U","",3.1,"",95,"",-8.9,"",818.7,"",1321.7,"",3,2.4,"",.9,"",7,"","70","7","9","","/","","","/","","","/","","",19,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","07","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",270,"",7,"",0,"",-9.9,"",.0,"8","U","",2.7,"",94,"",-10.7,"",818.4,"",1320.8,"",0,1.8,"",.0,"8",0,"8","70","7","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","08","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",270,"",6,"",0,"",-11.5,"",.0,"8","U","",2.4,"",93,"",-12.4,"",819.9,"",1336.6,"",2,2.7,"",.0,"8",0,"8","70","7","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","09","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",270,"",6,"",0,"",-12.0,"",.0,"8","U","",2.3,"",93,"",-12.9,"",819.2,"",1330.6,"",0,.5,"",.0,"8",0,"8","70","7","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","10","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",8,"",0,"",-12.7,"",.0,"8","U","",2.1,"",92,"",-13.7,"",819.3,"",1332.3,"",2,.9,"",.0,"8",0,"8","49","7","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","11","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",10,"",0,"",-13.1,"",.0,"8","U","",2.1,"",92,"",-14.1,"",819.5,"",1334.6,"",5,-.4,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","12","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",13,"",0,"",-13.4,"",.0,"8","U","",2.0,"",92,"",-14.4,"",819.6,"",1335.8,"",2,.4,"",2.7,"",7,"","49","7","9","","/","","","/","","","/","","",19,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","13","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",17,"",0,"",-13.4,"",.0,"8","U","",2.0,"",92,"",-14.4,"",819.8,"",1337.7,"",2,.5,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","14","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",19,"",0,"",-13.3,"",.0,"8","U","",2.0,"",92,"",-14.3,"",820.6,"",1345.1,"",3,1.1,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","15","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",20,"",0,"",-13.0,"",.0,"8","U","",2.1,"",92,"",-14.0,"",821.2,"",1350.3,"",2,1.6,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","16","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",21,"",0,"",-13.0,"",.0,"8","U","",2.1,"",92,"",-14.0,"",822.1,"",1358.7,"",2,2.3,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","17","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",19,"",0,"",-13.0,"",.0,"8","U","",2.1,"",92,"",-14.0,"",822.8,"",1365.2,"",2,2.2,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","18","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",350,"",19,"",0,"",-13.1,"",.0,"8","U","",2.1,"",92,"",-14.1,"",823.3,"",1370.0,"",1,2.1,"",6.9,"",7,"","86","4","9","","/","","","/","","","/","","",19,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","19","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",18,"",0,"",-13.3,"",.0,"8","U","",2.0,"",92,"",-14.3,"",824.3,"",1379.4,"",2,2.2,"",.0,"8",0,"8","86","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","20","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",19,"",0,"",-13.3,"",.0,"8","U","",2.0,"",92,"",-14.3,"",825.0,"",1385.9,"",2,2.2,"",.0,"8",0,"8","85","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","21","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",18,"",0,"",-13.3,"",.0,"8","U","",2.0,"",92,"",-14.3,"",825.4,"",1389.6,"",1,2.1,"",.0,"8",0,"8","49","8","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","22","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",17,"",0,"",-13.0,"",.0,"8","U","",2.1,"",92,"",-14.0,"",825.7,"",1392.1,"",1,1.4,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","02","23","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",16,"",0,"",-12.8,"",.0,"8","U","",2.1,"",92,"",-13.8,"",826.2,"",1396.6,"",2,1.2,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","03","00","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",16,"",0,"",-12.9,"",.0,"8","U","",2.1,"",92,"",-13.9,"",826.8,"",1402.2,"",3,1.4,"",7.5,"",7,"","85","4","9","","/","","","/","","","/","","",19,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","03","01","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",12,"",0,"",-13.2,"",.0,"8","U","",2.0,"",92,"",-14.2,"",827.0,"",1404.3,"",2,1.3,"",.0,"8",0,"8","85","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","03","02","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",330,"",13,"",0,"",-13.4,"",.0,"8","U","",2.0,"",91,"",-14.6,"",827.1,"",1405.4,"",1,.9,"",.0,"8",0,"8","49","8","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","03","03","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",15,"",0,"",-13.4,"",.0,"8","U","",2.0,"",92,"",-14.4,"",827.3,"",1407.2,"",2,.5,"",.0,"8",0,"8","49","8","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2010","01","03","04","/","",0,"8",0,"8","","","",0,"",0,"8",0,"8",9,"",340,"",14,"",0,"",-13.4,"",.0,"8","U","",2.0,"",92,"",-14.4,"",827.3,"",1407.2,"",1,.3,"",.0,"8",0,"8","49","4","9","","/","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
