"353150210","RESKO-SMÓLSKO","2014","01","05","06","3","",250,"",0,"8","250","","",6,"",5000,"",0,"",8,"",136,"",2,"",0,"9",5.4,"",.0,"8","U","",8.6,"",96,"",4.8,"",993.0,"",999.8,"",5,-.8,"",3.6,"",6,"","10","6","8","","6","","St neb","/","","/","/","","/",2,"",.4,"",.0,"9","","8",0,"9","","",3.6,"",3.3,"",3.2,"",3.8,"",5.1,"",3.0,"",5.4,"",2.4,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","05","12","5","",600,"",0,"8","600","","",7,"",10000,"",0,"",7,"",206,"",3,"",0,"9",6.3,"",.0,"8","U","",8.5,"",89,"",4.6,"",995.8,"",1002.6,"",2,1.2,"",.4,"",6,"","01","6","2","","5","","Sc pe","0","",".","1","","Ci fib",1,"",1.0,"",.4,"","","8",0,"9","","",4.9,"",4.2,"",3.8,"",3.9,"",5.4,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","05","18","4","",500,"",0,"8","500","","",7,"",10000,"",0,"",8,"",242,"",3,"",0,"9",5.9,"",.0,"8","U","",8.5,"",92,"",4.7,"",1001.8,"",1008.7,"",2,3.0,"",.0,"",6,"","02","6","8","","5","","Sc op","/","","/","/","","/",1,"",.7,"",.0,"9","","8",0,"9","","",4.6,"",4.4,"",4.2,"",4.1,"",5.1,"",5.0,"",6.8,"",5.5,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","06","06","9","",0,"8",0,"8",".","","",6,"",8000,"",0,"",0,"",167,"",2,"",0,"9",.9,"",.0,"8","U","",6.3,"",96,"",.3,"",1005.2,"",1012.2,"",7,-.5,"",.0,"9",0,"9","10","","0","","0","",".","0","",".","0","",".",1,"",.3,"",.0,"9","","8",0,"9","","",1.3,"",1.9,"",3.0,"",4.2,"",5.1,"",.9,"",6.0,"",.0,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","06","12","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",7,"",172,"",5,"",0,"9",5.1,"",.0,"8","U","",6.6,"",75,"",1.0,"",1003.2,"",1010.1,"",7,-1.7,"",.0,"9",0,"9","02","1","7","","5","","Sc tr","/","","/","/","","/",1,"",2.2,"",.0,"9","","8",0,"9","","",2.5,"",2.2,"",2.7,"",4.1,"",5.5,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","06","18","5","",600,"",0,"8","600","","",7,"",15000,"",0,"",8,"",186,"",4,"",0,"9",5.1,"",.0,"8","U","",8.2,"",93,"",4.1,"",1003.3,"",1010.2,"",7,-.5,"",2.8,"",6,"","25","8","8","","5","","Sc op","/","","/","/","","/",2,"",.6,"",.0,"9","","8",0,"9","","",3.5,"",3.3,"",3.3,"",4.0,"",5.1,"",.4,"",5.5,"",.1,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","07","06","4","",500,"",0,"8","500","","",7,"",10000,"",0,"",8,"",211,"",4,"",0,"9",8.5,"",.0,"8","U","",10.4,"",94,"",7.6,"",1003.2,"",1010.0,"",3,1.5,"",3.6,"",6,"","21","","8","","5","","Sc op","/","","/","/","","/",2,"",.7,"",.0,"9","","8",0,"9","","",5.7,"",5.0,"",4.4,"",4.2,"",5.1,"",5.1,"",8.5,"",5.3,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","07","12","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",3,"",208,"",3,"",0,"9",10.9,"",.0,"8","U","",10.4,"",80,"",7.6,"",1006.5,"",1013.3,"",2,.6,"",.0,"9",0,"9","01","1","2","","5","","Sc pe","0","",".","1","","Ci fib",1,"",2.6,"",.6,"","","8",0,"9","","",6.9,"",5.9,"",5.0,"",4.3,"",5.4,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","07","18","9","",0,"8",0,"8",">2500","","",7,"",15000,"",0,"",8,"",194,"",3,"",0,"9",7.7,"",.0,"8","U","",9.0,"",86,"",5.5,"",1007.3,"",1014.2,"",4,.0,"",.0,"9",0,"9","03","1","0","","0","",".","0","",".","7","","Cs neb",1,"",1.5,"",.0,"9","","8",0,"9","","",5.4,"",5.5,"",5.4,"",4.6,"",5.2,"",7.7,"",11.2,"",6.9,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","08","06","5","",600,"",0,"8","600","","",7,"",10000,"",0,"",7,"",195,"",3,"",0,"9",7.2,"",.0,"8","U","",9.3,"",92,"",6.0,"",1006.2,"",1013.1,"",7,-.5,"",.0,"9",0,"9","02","","7","","5","","Sc pe","/","","/","/","","/",1,"",.8,"",.0,"9","","8",0,"9","","",4.9,"",4.7,"",4.8,"",4.8,"",5.2,"",6.5,"",7.8,"",5.6,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","08","12","3","",280,"",0,"8","280","","",6,"",6000,"",0,"",8,"",215,"",3,"",0,"9",7.8,"",.0,"8","U","",10.0,"",95,"",7.0,"",1003.5,"",1010.3,"",7,-2.3,"",2.0,"",6,"","61","6","5","","7","","St fra","2","","Ns","/","","/",2,"",.5,"",.0,"9","","8",0,"9","","",6.1,"",5.5,"",5.0,"",4.8,"",5.6,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","08","18","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",7,"",223,"",3,"",0,"9",7.6,"",.0,"8","U","",9.0,"",86,"",5.4,"",1008.6,"",1015.5,"",2,1.5,"",3.2,"",6,"","01","6","7","","5","","Sc tr","/","","/","/","","/",1,"",1.5,"",.0,"9","","8",13,"","12","54",5.9,"",5.7,"",5.4,"",4.9,"",5.3,"",6.9,"",8.1,"",6.8,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","09","06","9","",0,"8",0,"8",">2500","","",7,"",10000,"",0,"",2,"",179,"",2,"",0,"9",4.4,"",.0,"8","U","",7.7,"",92,"",3.2,"",1005.0,"",1011.9,"",7,-2.0,"",.0,"9",0,"9","02","","0","","0","",".","0","",".","1","","Ci fib",1,"",.7,"",.0,"9","","8",0,"9","","",3.4,"",3.9,"",4.8,"",5.1,"",5.4,"",4.0,"",7.6,"",1.4,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","09","12","4","",400,"",0,"8","400","","",6,"",6000,"",0,"",8,"",180,"",3,"",0,"9",7.0,"",.0,"8","U","",9.4,"",94,"",6.1,"",997.0,"",1003.8,"",8,-5.1,"",1.0,"",6,"","61","1","5","","5","","Sc pe","2","","As op","/","","/",1,"",.6,"",.0,"9","","8",0,"9","","",5.1,"",4.6,"",4.5,"",5.0,"",5.7,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","09","18","5","",600,"",0,"8","600","","",7,"",10000,"",0,"",8,"",202,"",5,"",10,"",9.8,"",.0,"8","U","",10.0,"",83,"",7.0,"",990.4,"",997.1,"",7,-3.3,"",.2,"",6,"","01","8","4","","5","","Sc pe","7","","Ac op","/","","/",1,"",2.1,"",.0,"9","","8",10,"","13","34",6.1,"",5.6,"",5.2,"",5.0,"",5.5,"",4.3,"",9.8,"",3.6,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","10","06","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",8,"",254,"",6,"",11,"",5.5,"",.0,"8","U","",7.8,"",86,"",3.3,"",994.3,"",1001.1,"",2,2.3,"",2.6,"",6,"","25","8","8","","5","","Sc op","/","","/","/","","/",2,"",1.3,"",.0,"9","","8",13,"","5","1",5.0,"",5.1,"",5.3,"",5.2,"",5.5,"",5.4,"",10.6,"",5.3,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","10","12","5","",600,"",0,"8","600","","",6,"",8000,"",0,"",8,"",261,"",5,"",10,"",5.7,"",.0,"8","U","",8.1,"",88,"",3.9,"",998.2,"",1005.0,"",2,1.5,"",2.5,"",6,"","80","8","8","","9","","Cb cap","/","","/","/","","/",2,"",1.1,"",.0,"9","","8",14,"","7","15",5.2,"",5.1,"",5.1,"",5.3,"",5.8,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","10","18","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",8,"",253,"",5,"",10,"",6.2,"",.0,"8","U","",7.4,"",78,"",2.6,"",1002.4,"",1009.3,"",2,1.9,"",.0,"9",0,"9","01","2","8","","5","","Sc op","/","","/","/","","/",1,"",2.1,"",.0,"9","","8",14,"","14","14",5.0,"",5.0,"",5.2,"",5.3,"",5.6,"",4.9,"",6.6,"",4.8,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","11","06","5","",600,"",0,"8","600","","",7,"",15000,"",0,"",8,"",240,"",3,"",0,"9",4.7,"",.0,"8","U","",7.2,"",84,"",2.2,"",1005.1,"",1012.0,"",7,-.1,"",.0,"",6,"","02","","8","","5","","Sc op","/","","/","/","","/",1,"",1.4,"",.0,"9","","8",0,"9","","",4.1,"",4.2,"",4.7,"",5.2,"",5.6,"",4.6,"",6.2,"",4.4,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","11","12","4","",500,"",0,"8","500","","",8,"",20000,"",0,"",8,"",223,"",4,"",0,"9",5.5,"",.0,"8","U","",7.6,"",84,"",3.0,"",1003.6,"",1010.5,"",7,-1.5,"",.0,"9",0,"9","02","2","8","","5","","Sc op","/","","/","/","","/",1,"",1.4,"",.0,"9","","8",0,"9","","",4.9,"",4.5,"",4.6,"",5.2,"",5.9,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","11","18","5","",600,"",0,"8","600","","",6,"",8000,"",0,"",8,"",212,"",4,"",0,"9",4.9,"",.0,"8","U","",7.4,"",85,"",2.6,"",999.0,"",1005.9,"",7,-2.2,"",.3,"",6,"","80","2","8","","9","","Cb cap","/","","/","/","","/",1,"",1.3,"",.0,"9","","8",0,"9","","",4.4,"",4.5,"",4.8,"",5.1,"",5.6,"",3.4,"",5.6,"",3.1,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","12","06","4","",500,"",0,"8","500","","",7,"",15000,"",0,"",8,"",286,"",6,"",0,"9",4.5,"",.0,"8","U","",6.9,"",82,"",1.7,"",1004.9,"",1011.8,"",2,2.5,"",3.5,"",6,"","02","8","8","","5","","Sc op","/","","/","/","","/",2,"",1.5,"",.0,"9","","8",11,"","5","25",3.6,"",3.8,"",4.3,"",5.1,"",5.7,"",3.1,"",4.9,"",3.1,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","12","12","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",7,"",310,"",5,"",0,"9",4.6,"",3.4,"","N","W",6.8,"",81,"",1.6,"",1007.3,"",1014.2,"",7,-.3,"",.0,"9",0,"9","01","2","7","","5","","Sc pe","/","","/","/","","/",1,"",1.6,"",.0,"","","8",14,"","6","13",4.3,"",3.7,"",4.1,"",4.9,"",5.7,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","12","18","5","",600,"",0,"8","600","","",8,"",20000,"",0,"",3,"",264,"",2,"",0,"9",1.4,"",.0,"8","U","",6.2,"",91,"",.1,"",1007.9,"",1014.9,"",2,1.3,"",1.7,"",7,"","01","8","3","","5","","Sc pe","0","",".","0","",".",1,"",.6,"",.0,"9","","8",11,"","12","52",2.3,"",3.3,"",4.3,"",5.0,"",5.7,"",1.4,"",5.0,"",.5,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","13","06","9","",0,"8",0,"8",">2500","","",7,"",15000,"",0,"",1,"",108,"",1,"",31,"",-4.3,"",.0,"8","U","",4.1,"",93,"",-5.3,"",1010.1,"",1017.3,"",7,-.1,"",.0,"",7,"","02","","0","","0","",".","0","",".","1","","Ci fib",4,"",.3,"",.0,"9","","8",31,"","5","52",.7,"",1.5,"",2.9,"",4.7,"",5.6,"",-4.3,"",1.5,"",-6.3,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","13","12","9","",0,"8",0,"8",">2500","","",8,"",20000,"",0,"",8,"",143,"",3,"",0,"9",-1.0,"",.0,"8","U","",4.2,"",74,"",-5.1,"",1008.0,"",1015.1,"",7,-1.9,"",.0,"9",0,"9","02","1","8","","0","",".","7","","Ac op","/","","/",4,"",1.5,"",.0,"9","","8",0,"9","","",.6,"",1.2,"",2.5,"",4.5,"",5.9,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","13","18","9","",0,"8",0,"8",">2500","","",7,"",15000,"",0,"",8,"",146,"",4,"",0,"9",-.2,"",.0,"8","U","",5.0,"",83,"",-2.7,"",1005.6,"",1012.6,"",7,-.9,"",.0,"9",0,"9","02","2","8","","0","",".","7","","Ac op","/","","/",4,"",1.0,"",.0,"9","","8",0,"9","","",.6,"",1.1,"",2.3,"",4.2,"",5.6,"",-4.5,"",-.2,"",-6.1,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","14","06","4","",500,"",0,"8","500","","",6,"",6000,"",0,"",7,"",129,"",2,"",0,"9",.3,"",.0,"8","U","",5.8,"",93,"",-.7,"",1003.9,"",1010.9,"",7,-.6,"",.0,"",7,"","10","","7","","5","","Sc tr","/","","/","/","","/",1,"",.4,"",.0,"9","","8",0,"9","","",.6,"",1.1,"",2.0,"",3.9,"",5.5,"",-.2,"",.6,"",.0,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","14","12","9","",0,"8",0,"8",">2500","","",6,"",8000,"",0,"",8,"",94,"",1,"",0,"9",2.1,"",.0,"8","U","",6.3,"",89,"",.5,"",1003.7,"",1010.7,"",7,-.8,"",.0,"9",0,"9","10","2","8","","0","",".","7","","Ac op","/","","/",1,"",.8,"",.0,"9","","8",0,"9","","",.9,"",1.1,"",2.0,"",3.8,"",5.7,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","14","18","4","",500,"",0,"8","500","","",6,"",5000,"",0,"",8,"",85,"",1,"",0,"9",1.5,"",.0,"8","U","",6.3,"",92,"",.3,"",1003.4,"",1010.4,"",2,.2,"",.0,"9",0,"9","10","2","8","","5","","Sc op","/","","/","/","","/",1,"",.5,"",.0,"9","","8",0,"9","","",1.9,"",2.0,"",2.4,"",3.7,"",5.3,"",.2,"",2.6,"",.2,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","15","06","4","",500,"",0,"8","500","","",6,"",8000,"",0,"",7,"",26,"",1,"",0,"9",-1.2,"",.0,"8","U","",5.3,"",94,"",-2.0,"",1003.6,"",1010.7,"",2,.4,"",.0,"9",0,"9","10","","7","","5","","Sc tr","/","","/","/","","/",4,"",.3,"",.0,"9","","8",0,"9","","",.9,"",1.5,"",2.4,"",3.7,"",5.2,"",-1.2,"",1.5,"",-1.5,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","15","12","4","",500,"",0,"8","500","","",6,"",8000,"",0,"",8,"",79,"",1,"",0,"9",.4,"",.0,"8","U","",5.7,"",91,"",-.9,"",1005.1,"",1012.1,"",2,.4,"",.0,"9",0,"9","10","2","8","","5","","Sc op","/","","/","/","","/",1,"",.6,"",.0,"9","","8",0,"9","","",.9,"",1.3,"",2.1,"",3.7,"",5.5,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","15","18","4","",400,"",0,"8","400","","",6,"",6000,"",0,"",8,"",108,"",1,"",0,"9",.4,"",.0,"8","U","",5.9,"",93,"",-.6,"",1006.1,"",1013.1,"",2,.3,"",.0,"9",0,"9","10","2","8","","5","","Sc op","/","","/","/","","/",1,"",.4,"",.0,"9","","8",0,"9","","",1.3,"",1.6,"",2.3,"",3.6,"",5.2,"",-2.0,"",.6,"",-3.1,"",.0,"9",0,"9",0,"8",0,"8","","",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","16","06","4","",400,"",0,"8","400","","",6,"",8000,"",0,"",8,"",125,"",4,"",0,"9",.1,"",.0,"8","U","",5.4,"",88,"",-1.7,"",1005.2,"",1012.2,"",7,-.6,"",.0,"9",0,"9","10","","8","","5","","Sc op","/","","/","/","","/",1,"",.7,"",.0,"9","","8",0,"9","","",.9,"",1.3,"",2.1,"",3.6,"",5.1,"",.1,"",.7,"",.6,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","16","12","4","",300,"",0,"8","300","","",6,"",5000,"",0,"",8,"",118,"",3,"",0,"9",-1.4,"",.0,"8","U","",5.1,"",92,"",-2.5,"",1004.0,"",1011.1,"",7,-1.0,"",.1,"",7,"","71","2","6","","7","","St fra","2","","Ns","/","","/",17,"",.4,"",.0,"9","","8",0,"9","","",.8,"",1.2,"",2.0,"",3.5,"",5.3,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","16","18","3","",280,"",0,"8","280","","",6,"",6000,"",0,"",8,"",109,"",4,"",0,"9",-1.2,"",.0,"8","U","",5.0,"",90,"",-2.6,"",1001.9,"",1008.9,"",7,-1.1,"",.2,"",7,"","71","7","5","","7","","St fra","2","","Ns","/","","/",17,"",.6,"",.0,"9","","8",0,"9","","",.7,"",1.1,"",2.0,"",3.5,"",5.0,"",-1.5,"",.1,"",-.7,"",.0,"9",0,"",0,"8",0,"8","1",".",0,"9",0,"9"
"353150210","RESKO-SMÓLSKO","2014","01","17","06","3","",250,"",0,"8","250","","",6,"",6000,"",0,"",8,"",131,"",3,"",0,"9",-1.1,"",.0,"8","U","",5.2,"",92,"",-2.2,"",997.9,"",1004.9,"",7,-.9,"",4.3,"",7,"","71","7","6","","7","","St fra","2","","Ns","/","","/",13,"",.5,"",.0,"9","","8",0,"9","","",.7,"",1.1,"",1.8,"",3.3,"",4.9,"",-1.4,"",-.8,"",-.8,"",.0,"8",4,"",4,"",4,"","5","1",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","17","12","3","",250,"",0,"8","250","","",6,"",6000,"",0,"",8,"",134,"",2,"",0,"9",.5,"",.0,"8","U","",6.1,"",96,"",-.1,"",998.1,"",1005.1,"",7,-.3,"",.5,"",7,"","10","7","8","","6","","St neb","/","","/","/","","/",13,"",.3,"",.0,"9","","8",0,"9","","",3.2,"",1.1,"",1.8,"",3.3,"",5.2,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353150210","RESKO-SMÓLSKO","2014","01","17","18","3","",220,"",0,"8","220","","",5,"",3000,"",0,"",8,"",117,"",2,"",0,"9",.5,"",.0,"8","U","",6.2,"",98,"",.2,"",999.1,"",1006.1,"",2,.9,"",.0,"9",0,"9","10","4","8","","6","","St neb","/","","/","/","","/",13,"",.1,"",.0,"9","","8",0,"9","","",.8,"",1.1,"",1.8,"",3.3,"",4.9,"",-1.1,"",.9,"",-.6,"",.0,"9",2,"",0,"8",0,"8","5","1",0,"9",0,"9"
